Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Somalia,SOM,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,39.55067825,46.60280837,29.26685453,31.45945841,26.01319655,23.5820925,28.71586321,33.89228835,2.180533981,6.814622969,7.380653248,4.833153568,4.353617806,3.924597744,3.452966414,24.35909091,26.81818182,28.45454545,25.45454545,30.92727273,31.18090909,40.8181818,41.27363635,46.99999999,55.45454546,56.90909091,72.0909091,80.63636363,80.90909092,68.18181817,76.36363637,109.0909091,109.0909091,118.1818182,113.6363636,100,99.09090909,106.3636363,108.1818182,104.5454546,107.2727273,110.9090909,
Serbia,SRB,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.1129137,89.77283561,93.6164884,111.1118396,105.8699624,114.9667088,115.2459218,100,107.6612826,122.7743853,144.7920904,149.5352994,146.7518427,189.0675918,
Sub-Saharan Africa (excluding high income),SSA,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,13.41066092,11.81824838,10.65539014,7.103593427,8.524312111,7.017085867,12.09024498,9.625369092,10.0389403,12.86787535,15.130654,21.73990837,20.75961247,22.73149896,21.59492401,20.656059,15.79166285,11.35025767,11.98474413,26.79531044,20.98581077,20.0843162,21.94970637,28.70205222,29.15394757,35.06101644,49.95029857,55.75796458,80.40000846,72.81296045,79.06547196,94.26494746,92.58285336,107.2232758,119.6470049,100,98.24107807,103.6677399,104.5534675,104.1029736,97.3169408,117.2213766,
Suriname,SUR,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,24.87077503,28.0289687,25.36424279,23.29167821,17.07398445,14.75468598,16.13639571,14.5079521,17.32071833,21.86062171,23.29167821,25.11750892,26.74595252,25.90705733,20.87368619,28.84330935,24.70170595,32.44255991,27.21625087,23.96213391,25.9564041,22.72951386,24.25796273,34.71058082,36.60748446,51.76639384,49.94576473,51.48747658,64.30983137,68.53850706,68.90346121,80.75268713,98.28912336,107.1738487,97.71197353,100,61.72961246,63.09535549,75.28340401,84.38270387,75.58953752,68.09811656,
Slovak Republic,SVK,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04056608,15.27380817,16.09756411,17.95513378,15.53946397,17.51829462,20.26464615,22.74094577,30.92180335,40.99775681,47.57100113,61.7618448,83.22196814,101.4751794,76.40290133,89.27602403,109.6176141,106.2621542,112.2764596,111.9603644,100,102.5297444,112.0538888,127.5473428,123.5648638,115.8653926,142.0969516,
Slovenia,SVN,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.83498606,31.60486721,31.38350234,33.90907434,33.88265813,34.03380674,34.0771473,36.70779719,46.43518366,59.56233889,68.20943457,80.96895304,105.8494496,124.2133699,88.90531321,100.9340287,119.1730538,107.4447726,111.9257807,113.8143379,100,102.4226355,121.0054903,141.7648174,147.5997608,141.6227874,193.0566036,
Sweden,SWE,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.99398557,48.29281078,47.39689026,49.37297097,49.59943302,52.52952881,45.66504576,48.37855119,60.36244838,72.56817471,80.70698071,92.15962092,110.7142103,121.7521653,86.61684393,107.621233,127.9107284,118.8136046,116.0546679,117.2062334,100,101.8951655,111.4288809,123.271597,114.8650733,108.3719383,135.0449021,
Eswatini,SWZ,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,44.47529722,41.99882671,37.23904512,39.31047177,31.53624965,22.5290965,25.10253832,31.09154865,36.35384379,41.65636565,47.25215094,50.90665903,61.65481018,55.92738029,59.85486046,71.43722441,75.20405099,75.54906589,77.40378699,75.69571498,74.49489291,79.98396045,67.65693732,107.6078274,136.3694645,134.605425,136.0223242,130.7089522,113.3519369,126.1040298,138.8561227,138.1476731,130.9214871,119.9211775,119.7279833,100,104.5521633,114.1868053,131.5973096,129.8188417,113.7255255,137.1420036,
Sint Maarten (Dutch part),SXM,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,9.964713583,9.425438685,9.886521548,8.875108775,8.836799516,10.01772924,10.64135914,11.46423147,16.04116881,16.6080409,18.85021165,17.40146008,19.30784486,24.04566494,20.83557523,23.48692906,38.20205219,34.33757428,38.77402562,43.79929977,34.50606883,48.02599051,42.41966239,41.60281699,50.10785669,68.09359014,76.4218619,86.68610573,109.6266887,80.11088353,99.31088755,105.858969,108.0080312,110.7738642,115.4287475,100,104.9461587,131.4134138,128.2017038,117.7066644,101.2841787,114.3626676,
Syrian Arab Republic,SYR,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,65.72490423,82.43311297,64.18604059,72.39193215,65.59485939,63.2196291,43.48230052,39.54483499,35.55084179,33.42661711,38.24847485,44.1121254,55.62348202,65.97320057,87.13098191,75.04876683,85.73969362,64.18763426,62.0721749,61.06416817,60.80606672,75.73198021,71.52071158,81.44748166,134.0464974,173.1097763,183.0871459,233.5568213,288.5329319,246.1093333,279.8764574,318.5042934,200.5385067,140.9797347,162.8765084,100,78.6264335,98.06462717,120.7060509,109.6495165,85.19433416,102.9983776,
Turks and Caicos Islands,TCA,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.97311493,36.29158946,38.26435994,43.2889612,41.21992557,53.85095031,74.14052186,121.5071276,141.7274738,144.3291815,91.63649009,73.72056023,63.51327052,65.55054847,84.22288546,99.16799807,100,95.02698995,90.28355524,88.37844705,86.04549027,79.61041795,100.0850442,
Chad,TCD,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,1.998604334,2.936187251,2.953476851,4.259466886,4.931858334,4.520605086,5.764803832,6.141341955,6.206449803,6.399816035,7.762350673,6.793670942,6.605931986,5.463622266,4.813631181,9.864864862,8.972972973,9.027027025,9.62162162,8.540540541,8.567567568,18.35135135,44.48648649,21.35135135,25.75675676,25.67567568,36.48648649,48.64864865,54.05405406,54.05405406,64.86486487,89.18918921,75.67567568,81.08108108,118.9189189,100,66.63362477,50.03211709,85.76495016,72.80876874,71.49940015,74.18628425,
East Asia & Pacific (IDA & IBRD countries),TEA,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,23.58900823,18.58095217,16.8412679,12.08640795,11.6024221,12.34020383,13.35872906,18.14794829,20.88100954,20.2161877,24.90708458,19.0164409,16.90763013,7.687436312,9.511647806,25.40722108,28.44165581,27.62738465,25.15781549,25.54502346,24.06905262,23.67341126,25.30015563,33.17702303,37.67197452,45.38676682,46.43297749,52.9597755,64.61544161,64.57858301,72.03458317,93.6351482,101.9061586,118.3141443,108.144766,100,96.77027555,80.23556757,90.59176105,89.51083121,96.41198115,112.6715414,
Thailand,THA,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,4.546449603,4.912323333,4.218250815,5.076272225,5.130699805,4.560473463,4.529055477,6.414904449,10.0097399,12.716414,16.30616692,18.53828977,20.07652268,22.73646702,26.87296297,34.92985892,35.69239397,31.01543338,21.20398131,24.84527985,30.55637277,30.57542012,31.8993582,37.41583273,46.58692905,58.31524414,63.5436844,69.06667743,88.43922257,65.97904457,90.26314838,112.895764,122.926897,123.5643266,112.3835435,100,95.82786791,109.3094363,122.4758945,116.5834719,101.7287632,131.6941651,
Tajikistan,TJK,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.57666783,19.50168821,21.83024799,20.6659681,19.29793922,19.64722319,20.02561415,20.98614507,25.64326464,34.67516591,38.71230643,50.13971359,71.45767842,95.25555943,74.79334032,77.33438118,93.31703342,109.9720573,120.8144138,125.0844103,100,88.22330887,80.76900687,91.71323786,97.48806613,91.71323786,122.5259052,
Turkmenistan,TKM,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,18.78571429,17.57142857,14,21.11428572,25.51428572,32.14285714,30.28571428,35.88571429,47.42857144,42.1,36.57142858,51.69999999,80,97.14285714,81.42857144,108.5714286,141.4285714,142.8571429,142.8571429,100,71.34757144,65.29928571,34.13671429,42.78000001,46.31314285,57.51928573,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,18.01650315,19.23449534,19.8736819,17.94890331,19.39015663,19.67967898,19.42013195,22.98050142,26.55698204,25.78450812,29.57363658,28.32184446,29.92679073,29.33459898,33.11421374,36.9009693,35.66223693,34.79262804,32.87666713,34.7328529,33.20557391,34.77479114,42.5364748,44.71659406,50.09157553,57.71553724,55.63440563,68.18623068,80.22638045,69.20288643,75.92639527,92.25887899,95.24285449,94.80051836,104.6433336,100,109.635276,110.3913121,110.0350521,113.7621523,109.4430391,131.9835308,
South Asia (IDA & IBRD),TSA,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,34.41280001,33.83742495,40.03832848,27.9615168,20.78335286,16.6157011,14.6205694,13.19853856,12.20275958,13.22582907,12.00761073,18.05300164,11.95963574,15.84225321,12.24315388,18.56601321,23.23740929,32.36142099,32.48077548,29.68655908,35.82800823,38.65482507,39.45629804,42.15314632,52.61572619,61.66911078,70.2315607,82.9939348,103.8816961,75.33236216,70.17869597,103.0102892,98.1803314,136.7821943,121.8322727,100,87.20892451,74.65937398,83.60337918,68.6613235,52.82031841,62.4130835,
Tunisia,TUN,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,17.43563503,18.74996536,16.9110799,15.36288314,15.9295728,13.63195505,14.29230997,15.02709268,18.24207612,21.69750331,27.26173414,25.66353971,31.80489492,30.42948931,32.54457355,39.08314068,38.08526442,39.30395134,41.29456068,41.90996221,42.36637018,47.1244072,47.10947216,53.9534652,63.3882374,65.16510796,74.21659436,94.45341909,121.8458296,94.43759885,109.8631299,118.4520612,121.0161403,120.0042885,122.7818259,100,96.24570169,102.1401324,112.2514277,106.6423315,90.66369208,111.2089543,
Turkiye,TUR,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,3.702663233,4.181927243,4.139468515,4.323113048,5.035548969,5.310149739,5.198408853,6.627587428,6.710726018,7.392640341,10.44011905,9.852578266,10.70648087,13.77610178,10.89321501,16.7167549,20.42325674,22.73203785,21.49666207,18.83070335,25.51399738,19.37981126,24.13359719,32.45962736,45.66068723,54.66455906,65.33869265,79.61021569,94.54373165,65.9717916,86.85751183,112.7434534,110.7321478,117.8083415,117.5654697,100,94.64937189,111.7479679,108.2077221,98.46736216,102.7607982,127.0604538,
Tuvalu,TUV,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,11.6567993,10.9031541,10.49050763,7.434411922,6.162752663,7.827501247,8.688590246,8.610241176,7.629584804,9.17319032,12.63919821,14.33381083,13.99401704,13.87852793,13.94822922,15.52095727,12.8695276,12.38949704,13.46347158,14.42575721,14.12118482,15.8681661,15.38887703,19.69765879,25.26931301,30.46706427,39.35731555,49.46808092,71.36967226,59.42127687,72.98429524,100.0973557,105.1636755,112.0732912,111.1647588,100,86.20397735,76.91821895,84.53450021,87.60627432,78.22347057,92.91307813,
Uganda,UGA,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,5.30336617,6.242308572,6.825318053,6.825318053,6.223084107,5.921967136,5.554712938,15.33895286,16.03629636,7.656853026,5.20293959,3.545168581,9.135237896,11.0830578,15.81632725,19.10234534,21.54440653,23.8055743,25.61450852,24.2758972,27.78522958,28.83441144,19.04807731,24.87284549,31.22220461,37.15798707,46.26000136,63.19247584,81.86981208,76.83214738,84.3748061,101.8588246,109.3346432,105.234929,109.8661226,100,87.3617387,101.2262157,121.7310795,139.2161,149.2463416,158.8988722,
Ukraine,UKR,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.27195671,46.92006293,45.65397019,39.1182664,31.57501932,37.19913639,42.0476051,45.25095289,61.35911719,77.28976199,96.31980168,120.0485113,161.5747528,227.9907775,121.2437029,162.3557321,220.150865,225.6017272,204.6725484,145.0808967,100,104.6245702,132.2307221,152.4322307,162.0598662,144.8330091,193.317696,
Upper middle income,UMC,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,17.70709226,17.29400053,11.69724002,8.298717581,8.184906595,7.457780866,9.16810704,12.03340394,12.19463617,12.67517143,14.15155281,17.24552549,21.55137438,24.50835235,29.36007245,30.21154721,35.01584607,39.2732199,40.15525505,35.37413991,36.5227878,32.25698351,20.6967382,23.07833841,32.81550037,40.87711173,50.64648852,59.30461697,95.57342713,72.78347313,90.856552,113.0351513,122.7905547,122.6880194,121.0251988,100,85.74423635,89.12956514,93.71754935,86.89426473,79.71500465,108.7573231,
United States,USA,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,11.55472436,12.41654124,11.31905122,12.10213319,15.33804993,15.66174069,16.91601344,18.69691289,20.69368694,22.15678999,23.15185195,22.89561003,24.70514232,26.84909817,30.53086718,33.29381076,35.50401996,38.82950521,40.78747941,45.75819337,54.3903316,50.9298747,51.83904367,56.27993456,65.89553014,74.83717452,82.84351944,87.26307404,93.70215416,69.33420585,85.05087376,97.87167217,100.9166324,100.5942553,104.2001361,100,97.18622786,104.0242928,112.9106399,110.8903066,103.957606,126.7789349,
Uzbekistan,UZB,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.99541704,41.09760517,36.51666192,28.70724438,27.13663526,23.5329599,24.55385583,21.15959502,23.22756369,29.59725621,31.98807231,38.21815512,55.31848471,80.94765808,78.73127558,75.82100669,91.37584818,105.0060565,114.6368309,121.5018806,100,98.84721819,105.0144967,151.0599545,190.7980726,173.9220037,207.1491134,
St. Vincent and the Grenadines,VCT,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,17.14760392,17.47010237,19.54960338,21.12870785,22.99692298,23.7864602,26.21070818,29.62467001,36.70825649,38.27616164,40.85620931,41.93891057,39.65701108,40.24249845,39.03249122,40.69689043,39.51023491,56.2582594,57.83447357,60.23175742,48.84465901,55.71287733,52.14092437,60.26472009,67.59141894,72.048569,81.30358304,97.89548444,111.8275994,99.93377504,101.2750554,99.40547361,106.6932166,110.8761773,108.3255341,100,100.3131452,98.87357627,105.9743311,100.4117335,96.18442307,111.6313217,
"Venezuela, RB",VEN,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,35.48454846,39.3219322,38.83588359,19.25892589,23.32433244,24.32043205,25.51455146,28.97989799,38.18181819,23.41134114,22.00720072,33.44434444,42.20222023,37.53675368,27.56375638,37.95079509,29.6429643,43.82238225,47.45574558,42.19621963,48.64386439,54.97449744,38.89288929,27.77077708,50.0429043,72.08910894,100.8580858,138.3036304,151.3651365,124.6324632,117.0117012,144.0144015,154.0084009,145.0605611,129.520027,100,46.62466247,31.71317132,35.13351336,17.61176118,19.7719772,23.31233124,
British Virgin Islands,VGB,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.40000001,79.20000001,83.2,82.35000001,99.00000001,118.5,94.5,97,94.5,132.5,140,145,155.0000001,165,145,150,160,155.0000001,160,145,100,105,150,145,140,95.2,119,
Virgin Islands (U.S.),VIR,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,0.793553327,0.83461377,0.888958551,0.921867192,1.053683387,1.121553807,1.301313914,1.482462927,1.664578222,1.549306932,1.661740279,1.411754642,1.53433214,2.36942909,3.517913832,4.924475536,6.729082003,6.999597862,6.944045499,7.090172368,9.442694218,9.792915644,11.92322803,15.25021081,19.30372188,22.19739623,27.18111655,37.84941245,48.73726519,42.23719297,51.22806713,64.45876896,68.70404258,79.72522461,89.27571728,100,105.5517859,128.5671149,143.0246916,153.0065885,158.6269917,200.2190497,
Vanuatu,VUT,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,19.90933326,15.88107662,16.51319158,17.50639766,19.01383935,19.12316957,15.65545633,19.0669426,19.31426453,19.39504284,26.27698245,22.63417647,22.39052628,21.59299115,24.50451775,25.90129697,26.71923268,25.62865174,25.35600651,26.71923268,23.72013512,24.53807083,24.45273285,28.62774929,34.89095555,40.66803535,59.23871999,62.55544923,85.49363783,80.18496253,77.72134022,82.96648918,80.82785998,85.33795739,85.42365335,100,115.0017586,100.9809775,106.3460904,97.20756754,81.97024351,92.55187757,
World,WLD,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,14.40080585,13.05198393,11.46103684,11.09538499,11.59002135,11.82146114,10.8327181,14.26776826,17.40583857,17.3608172,18.58076975,21.63918332,25.35152369,24.11257235,18.76384899,25.62277714,27.08145566,26.12280142,26.08210869,31.13750803,24.32190446,36.69903017,35.72110895,40.59965137,56.62525433,64.39735334,74.23458236,71.67293609,77.68995797,62.20998322,83.61118456,93.34128478,93.23577507,98.92223583,104.7066506,100,94.40312806,96.11637911,97.92272694,105.4239008,84.07585905,99.36802112,
Kosovo,XKX,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.90463861,30.80518197,39.37128975,42.92853127,31.76288913,24.06880575,31.00646404,30.64132413,32.96909106,30.55003916,35.35771464,37.51812577,44.44056992,55.91204875,60.64496185,81.81750824,92.40586581,129.4832981,160.4509965,139.7397587,140.8126767,152.652673,171.3048412,201.9364891,183.2025752,100,46.86328841,46.98670572,50.38964232,71.81443955,71.28734488,79.17887033,
South Africa,ZAF,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,18.82373797,21.89953838,17.6763208,15.06424587,15.5205181,10.93123164,12.39751382,14.61466244,17.84048325,17.66819867,17.58105307,17.99145919,18.86043086,19.10247014,22.32418211,29.18834025,28.84051874,31.53135769,27.94229836,25.5094589,28.37516414,26.99247809,27.9661872,37.98134448,51.08943764,59.53509814,75.21601939,84.51833367,97.12246788,70.76208851,92.53145811,118.8995516,121.5026048,120.7150863,116.5296055,100,87.61653515,97.06096559,108.9049598,102.7602513,80.32570562,108.9224598,
Zambia,ZMB,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,12.26016195,11.98733842,11.27633014,6.196867541,6.714409934,8.129115923,6.729098698,8.288630948,9.451093455,10.2085223,13.73850048,9.213043104,8.959222607,9.113037851,6.692151499,8.715713193,10.57583825,10.32171055,13.86196929,10.36026527,11.18984738,13.63314598,13.89319653,19.83017716,27.11995999,32.23550552,38.74119235,50.49512156,63.77114542,48.28479276,67.05203411,90.45297896,110.9606914,128.2474115,122.3249438,100,91.86308148,100.6625106,119.2923639,90.48672497,67.07624546,89.42497755,
Zimbabwe,ZWE,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,24.63944952,28.78904391,27.96028129,20.56382141,18.76108417,15.23761874,16.75149634,17.80904438,19.24041979,27.45220933,31.27516176,34.63119129,37.43255859,30.90277968,38.10896763,43.80125456,63.02422342,51.0832629,44.62351006,35.12387354,30.77882238,28.33369854,28.92845839,28.251093,36.40881913,38.76101175,35.13393489,52.58716276,31.71343791,94.49204205,88.17853404,131.9046837,114.6361452,119.2223385,100.2806088,100,88.15062553,83.66083733,105.579357,79.58584021,82.63362097,118.7565258,
